FIRE_YEAR,FIRE_MGT_ZONE,GENERAL_CAUSE,FINAL_SIZE,LATITUDE,LONGITUDE
2001,INT,IDF,0.2,49.1818,-86.694
2001,INT,LTG,0.1,50.6123,-92.9505
2001,EXT,LTG,110,53.6733,-92.7123
2001,EXT,LTG,3,53.5258,-93.9804
2001,INT,LTG,0.2,51.2342,-94.9694
2001,INT,MIS,0.1,52.635,-94.0786
2001,INT,LTG,6,51.3549,-93.9406
2001,INT,LTG,0.1,50.987,-93.8334
2001,INT,IDF,0.1,51.3887,-93.5892
2001,INT,IDO,0.1,51.0664,-94.1274
2001,INT,LTG,0.1,50.9695,-93.3987
2001,INT,LTG,0.2,50.8552,-92.0936
2001,INT,LTG,0.1,51.0708,-93.1641
2001,INT,LTG,0.4,50.5262,-93.395
2001,EXT,LTG,65,53.2781,-92.925
2001,EXT,LTG,115,52.7071,-95.0795
2001,EXT,LTG,90,52.3499,-94.9306
2001,INT,LTG,0.1,52.6394,-94.0861
2001,EXT,LTG,25,52.4869,-92.8232
2001,EXT,LTG,10,52.4734,-92.7718
2001,INT,LTG,0.2,50.788,-93.9859
2001,INT,LTG,0.6,50.6202,-94.145
2001,EXT,LTG,25,53.7363,-92.7422
2001,INT,LTG,1.2,50.6212,-92.8657
2001,INT,LTG,1.5,50.5307,-93.3879
2001,INT,LTG,0.1,52.6361,-93.9457
2001,MEA,LTG,25,52.5165,-94.2378
2001,INT,LTG,0.2,49.6564,-88.0016
2001,INT,LTG,0.1,49.0338,-88.0192
2001,INT,LTG,0.2,48.902,-86.4337
2001,INT,LTG,0.5,49.6388,-88.6107
2001,EXT,LTG,10,53.9548,-86.3066
2001,INT,LTG,0.1,49.6094,-88.0311
2001,INT,LTG,0.8,49.1004,-87.7822
2001,INT,LTG,0.5,50.2658,-86.4892
2001,INT,LTG,0.3,49.8487,-87.7984
2001,INT,IDO,0.1,50.0373,-87.2778
2001,INT,IDF,0.1,49.6271,-88.0592
2001,INT,RWY,0.1,48.6801,-86.1821
2001,INT,LTG,1,49.605,-87.0622
2001,INT,LTG,70,50.0635,-87.1886
2001,EXT,LTG,10,53.1898,-86.1693
2001,EXT,LTG,25,53.7809,-88.1002
2001,EXT,LTG,85,53.4312,-88.0054
2001,EXT,LTG,2250,53.4227,-87.9404
2001,EXT,LTG,381.7,53.7968,-88.3132
2001,EXT,LTG,10,53.1927,-86.9176
2001,INT,LTG,0.1,49.0293,-86.9521
2001,INT,LTG,0.1,49.5105,-88.029
2001,INT,LTG,0.3,48.9572,-86.8019
2001,INT,LTG,0.1,49.0563,-86.9384
2001,INT,LTG,0.1,49.2444,-87.419
2001,INT,LTG,0.1,49.2447,-87.3366
2001,INT,LTG,5,49.1822,-87.0754
2001,INT,LTG,0.7,49.4976,-86.46
2001,INT,LTG,0.1,49.2675,-88.835
2001,MEA,LTG,0.1,48.7938,-88.1831
2001,INT,LTG,0.1,49.8514,-85.8802
2001,INT,LTG,0.1,49.0054,-86.6554
2001,INT,LTG,0.1,50.1187,-87.6224
2001,INT,LTG,14,49.027,-86.6676
2001,INT,LTG,0.5,49.2883,-86.531
2001,INT,LTG,0.1,49.0457,-86.6086
2001,INT,LTG,0.1,49.0503,-86.6168
2001,INT,LTG,0.2,49.1006,-86.5958
2001,INT,LTG,0.4,49.2182,-86.9382
2001,INT,LTG,5,49.1283,-87.0205
2001,INT,RWY,3,48.7585,-86.5305
2001,INT,REC,0.1,49.2575,-88.1475
2001,INT,IDO,0.1,49.6072,-87.9743
2001,INT,LTG,10,49.7378,-86.4781
2001,INT,LTG,0.1,48.8313,-86.8841
2001,EXT,LTG,15,51.6912,-87.1953
2001,INT,LTG,0.3,50.7652,-86.9361
2001,INT,LTG,0.2,50.7313,-87.7452
2001,EXT,LTG,225,52.293,-87.4325
2001,INT,LTG,56,52.8243,-88.4469
2001,EXT,LTG,10,51.4485,-87.1654
2001,INT,LTG,3,51.3243,-88.3131
2001,INT,LTG,0.3,51.0902,-88.4907
2001,INT,RWY,1,48.8433,-88.4978
2001,INT,LTG,0.1,49.0679,-88.588
2001,EXT,LTG,17,53.1409,-93.7624
2001,INT,LTG,0.3,51.16,-87.4361
2001,INT,LTG,1.6,50.0815,-86.7833
2001,INT,LTG,0.3,50.9625,-87.3488
2001,INT,LTG,0.1,50.4504,-87.1197
2001,INT,LTG,0.1,50.7733,-87.4609
2001,INT,LTG,24.5,51.4019,-87.6397
2001,INT,LTG,113.8,51.1424,-87.3359
2001,MEA,LTG,0.3,50.4247,-85.6555
2001,INT,LTG,85,50.927,-86.9359
2001,INT,LTG,10,50.9001,-87.0213
2001,INT,LTG,0.4,50.9923,-88.2467
2001,EXT,LTG,60,53.5223,-87.8521
2001,INT,LTG,24.5,49.9641,-87.3834
2001,INT,LTG,0.1,49.37,-89.1005
2001,INT,IDF,0.1,49.323,-87.5586
2001,INT,LTG,0.2,49.2721,-86.8694
2001,INT,LTG,0.5,49.8439,-85.2684
2001,INT,RWY,0.1,49.0247,-88.0327
2001,INT,MIS,0.1,48.7032,-86.2728
2001,INT,REC,0.1,49.5509,-87.1313
2001,INT,MIS,0.1,49.0311,-88.2927
2001,EXT,LTG,20,51.6464,-87.065
2001,EXT,LTG,110,53.4312,-88.0008
2001,INT,LTG,0.1,50.8793,-87.803
2001,EXT,LTG,100,52.8599,-87.2153
2001,EXT,LTG,200,52.5084,-87.523
2001,INT,LTG,2,50.5276,-87.9381
2001,INT,LTG,0.1,50.8908,-87.2772
2001,INT,LTG,1,50.8908,-87.2772
2001,EXT,LTG,3,52.9427,-88.9717
2001,INT,LTG,0.8,49.2143,-88.7232
2001,INT,LTG,1.5,51.106,-87.4642
2001,INT,LTG,103,51.6257,-87.8017
2001,INT,LTG,5,50.3161,-87.2598
2001,INT,LTG,8,50.9834,-88.2465
2001,INT,LTG,0.1,48.9843,-86.8838
2001,INT,LTG,0.1,49.0472,-86.8699
2001,INT,LTG,0.1,49.4349,-87.1337
2001,INT,LTG,2.6,48.6442,-88.2964
2001,EXT,LTG,2,48.5539,-88.3212
2001,INT,LTG,6,49.0293,-86.911
2001,INT,LTG,0.3,48.8579,-87.3476
2001,INT,LTG,0.2,49.0202,-86.829
2001,INT,REC,0.1,45.051,-78.9237
2001,INT,LTG,0.2,49.8998,-92.3246
2001,INT,REC,1.9,45.6425,-78.7865
2001,INT,REC,0.1,45.9541,-78.9883
2001,INT,REC,0.7,45.7159,-78.0512
2001,INT,LTG,0.4,45.1514,-76.5964
2001,INT,REC,0.2,45.269,-76.4888
2001,INT,LTG,0.6,45.249,-76.5074
2001,INT,INC,0.1,45.0406,-76.3886
2001,INT,REC,3.2,44.7636,-79.5532
2001,INT,LTG,0.3,44.8364,-79.6146
2001,INT,LTG,0.1,51.2335,-91.8613
2001,MEA,REC,0.1,52.8449,-91.4023
2001,INT,REC,0.1,45.1582,-78.8816
2001,INT,REC,0.5,45.134,-76.9648
2001,INT,LTG,0.1,45.9457,-78.9215
2001,INT,LTG,0.1,50.2197,-91.8295
2001,INT,LTG,0.1,50.5785,-91.7359
2001,INT,REC,0.1,50.467,-92.0221
2001,MEA,LTG,1,50.3691,-90.5181
2001,INT,REC,6,50.3245,-92.9367
2001,INT,REC,0.1,45.0126,-78.1116
2001,INT,LTG,0.1,44.8604,-78.842
2001,INT,LTG,0.1,44.8187,-78.645
2001,INT,LTG,0.1,45.0058,-77.0873
2001,INT,REC,0.1,45.1948,-76.9338
2001,INT,LTG,0.2,44.7054,-77.7543
2001,INT,LTG,1.2,50.4712,-91.7951
2001,INT,REC,0.2,45.7448,-79.0164
2001,INT,IDO,0.1,45.5246,-78.6976
2001,INT,REC,0.1,45.8006,-79.0633
2001,INT,LTG,0.6,45.7538,-77.8736
2001,INT,LTG,0.1,45.5545,-78.6195
2001,INT,REC,0.1,45.6694,-78.874
2001,INT,LTG,0.3,45.5517,-78.3288
2001,INT,REC,0.2,45.7365,-79.0013
2001,INT,LTG,0.1,45.9617,-78.7673
2001,INT,LTG,0.1,45.2702,-78.2273
2001,INT,LTG,0.1,46.1362,-78.7642
2001,INT,LTG,0.3,45.9583,-78.3971
2001,INT,REC,17.8,45.7789,-77.9842
2001,INT,REC,0.4,45.6422,-78.3502
2001,INT,MIS,0.1,45.5415,-78.688
2001,INT,REC,0.1,45.8612,-78.6941
2001,INT,REC,0.1,45.7753,-78.5458
2001,INT,REC,0.1,45.6643,-78.991
2001,INT,REC,0.3,45.8708,-78.6782
2001,INT,REC,0.1,45.9352,-79.096
2001,INT,REC,0.2,45.957,-78.7611
2001,INT,LTG,0.1,46.1389,-78.8573
2001,INT,MIS,0.1,45.5585,-78.636
2001,INT,REC,0.2,45.9528,-79.0193
2001,INT,REC,0.1,45.9948,-78.9984
2001,INT,REC,1.5,45.6472,-78.1831
2001,INT,LTG,0.8,44.7547,-78.7259
2001,INT,LTG,0.1,45.9171,-79.0335
2001,INT,REC,0.1,44.7474,-77.4064
2001,INT,REC,0.1,45.3872,-77.7374
2001,INT,MIS,0.1,45.0758,-78.8085
2001,INT,REC,0.1,45.1828,-78.7534
2001,INT,REC,0.7,44.8268,-78.9697
2001,INT,REC,0.1,45.4941,-78.5286
2001,INT,REC,0.1,45.0616,-76.8264
2001,INT,REC,0.1,44.7577,-78.252
2001,INT,LTG,0.3,44.8096,-77.6088
2001,INT,REC,0.2,45.1574,-78.8868
2001,INT,REC,0.1,44.6005,-78.083
2001,INT,REC,0.1,44.6005,-78.083
2001,INT,LTG,0.3,44.7601,-77.647
2001,INT,LTG,0.2,44.6468,-78.1715
2001,INT,REC,0.2,44.8971,-77.2657
2001,INT,REC,0.1,44.8217,-77.2956
2001,INT,LTG,0.2,44.9696,-77.0986
2001,INT,LTG,1.2,44.9136,-76.8458
2001,INT,REC,0.2,45.0995,-77.3576
2001,INT,IDO,0.1,44.6975,-78.3684
2001,INT,REC,0.1,45.1835,-78.7916
2001,INT,REC,0.1,45.2982,-78.6724
2001,INT,INC,11.7,44.8625,-77.539
2001,INT,UNK,2.5,44.7125,-77.7584
2001,INT,REC,0.1,44.976,-77.6138
2001,INT,MIS,2.5,44.9749,-78.7109
2001,INT,UNK,34,45.1005,-76.8111
2001,INT,REC,0.3,45.1351,-76.9012
2001,INT,LTG,0.3,44.7981,-78.4397
2001,INT,REC,0.5,45.0508,-78.911
2001,INT,LTG,0.1,45.2839,-78.5072
2001,INT,LTG,0.2,44.9906,-78.2028
2001,INT,LTG,0.1,45.1743,-78.7792
2001,INT,LTG,0.1,44.8099,-78.5656
2001,INT,LTG,0.4,44.7757,-77.3444
2001,INT,LTG,0.2,45.2457,-77.6299
2001,INT,LTG,0.1,44.6675,-77.7563
2001,INT,LTG,0.1,45.0293,-77.6847
2001,INT,LTG,0.1,45.2013,-78.7782
2001,INT,LTG,0.9,45.015,-77.0749
2001,INT,REC,0.1,45.5933,-77.8141
2001,INT,LTG,0.1,44.8093,-78.5404
2001,INT,LTG,0.1,44.7289,-78.1776
2001,INT,LTG,0.5,44.9507,-77.5796
2001,INT,LTG,0.2,45.0461,-77.33
2001,INT,LTG,0.3,44.9842,-77.2767
2001,INT,LTG,0.2,45.1872,-78.1817
2001,INT,REC,0.5,44.7218,-78.2537
2001,INT,RES,0.1,44.8964,-77.1593
2001,INT,REC,0.2,44.6708,-78.0164
2001,INT,REC,7.9,44.825,-78.9736
2001,INT,REC,0.2,44.7649,-77.4324
2001,INT,REC,0.5,45.1908,-78.7022
2001,INT,REC,0.1,44.9261,-77.5532
2001,INT,REC,0.1,44.7834,-77.4079
2001,INT,LTG,0.1,44.6275,-77.9182
2001,INT,RWY,0.5,48.5091,-89.0512
2001,INT,IDF,0.2,49.5794,-89.8289
2001,INT,RES,0.2,49.0917,-89.2627
2001,INT,MIS,0.1,48.644,-89.4232
2001,INT,LTG,0.5,49.1212,-89.8027
2001,INT,MIS,0.1,48.3324,-89.2599
2001,INT,IDF,0.1,49.4556,-90.1836
2001,INT,REC,0.3,48.8466,-90.8123
2001,INT,RWY,0.1,48.498,-89.0642
2001,INT,REC,1,48.1406,-89.3994
2001,INT,LTG,0.3,48.4573,-90.2745
2001,INT,LTG,0.4,48.9699,-90.9108
2001,INT,IDF,4,48.1533,-90.3579
2001,INT,IDF,0.1,49.0121,-89.8513
2001,INT,LTG,0.3,49.5082,-90.2027
2001,INT,LTG,8,49.5178,-89.3694
2001,INT,LTG,0.4,49.7544,-90.3413
2001,INT,LTG,0.8,48.9301,-89.5053
2001,INT,REC,0.3,50.1647,-90.1926
2001,INT,LTG,0.2,48.2939,-90.2158
2001,INT,LTG,0.1,49.191,-90.3703
2001,INT,LTG,0.1,50.3269,-88.9036
2001,INT,LTG,0.4,50.2577,-89.006
2001,INT,UNK,3,49.9952,-89.337
2001,INT,IDF,0.7,49.1757,-89.3804
2001,INT,LTG,0.1,48.8465,-88.656
2001,INT,LTG,0.1,49.3992,-89.4464
2001,MEA,LTG,0.7,50.1788,-90.0377
2001,INT,LTG,0.5,50.0986,-89.5517
2001,INT,LTG,0.7,50.211,-88.8429
2001,INT,LTG,1.2,49.1791,-90.4821
2001,INT,LTG,0.1,50.4296,-92.3298
2001,INT,LTG,0.1,48.7107,-90.7638
2001,INT,LTG,0.5,50.8655,-88.9681
2001,INT,LTG,0.1,49.5704,-90.1715
2001,INT,LTG,1.5,50.6043,-88.3636
2001,INT,LTG,0.1,50.203,-89.291
2001,INT,LTG,0.6,50.1729,-89.4436
2001,INT,LTG,0.2,50.235,-88.8593
2001,INT,LTG,0.2,49.8467,-89.1072
2001,INT,LTG,0.1,49.5353,-89.1657
2001,INT,REC,1.6,45.0116,-77.6331
2001,INT,UNK,0.1,48.7575,-89.1429
2001,INT,RES,20.1,49.0565,-90.5156
2001,INT,RES,0.1,48.5399,-89.2285
2001,INT,RES,1,48.3594,-89.2611
2001,INT,RES,0.1,48.5399,-89.2285
2001,INT,MIS,0.1,48.8213,-89.9222
2001,INT,LTG,2.5,49.1408,-90.5416
2001,INT,IDO,1,48.3828,-89.8295
2001,INT,RWY,2,48.9105,-90.0452
2001,INT,IDO,0.5,48.574,-89.3249
2001,INT,LTG,0.1,48.8582,-89.5017
2001,INT,IDF,0.1,49.5811,-89.2147
2001,INT,LTG,0.2,48.8139,-89.4722
2001,INT,LTG,0.3,48.618,-90.2251
2001,INT,REC,0.5,50.2538,-89.4478
2001,INT,LTG,2,49.4108,-89.9143
2001,INT,LTG,1,48.1183,-90.4
2001,INT,LTG,0.7,45.3284,-76.9638
2001,INT,REC,1,45.4287,-77.5374
2001,INT,LTG,0.3,45.2289,-76.9922
2001,INT,REC,0.1,45.4325,-77.1809
2001,INT,INC,0.8,45.4051,-77.383
2001,INT,REC,0.1,45.1565,-77.066
2001,INT,MIS,2,45.5332,-77.4128
2001,INT,REC,1.4,45.234,-77.2956
2001,INT,LTG,0.4,45.2407,-77.3214
2001,INT,LTG,0.3,45.3326,-76.9806
2001,INT,MIS,1.4,45.3696,-77.356
2001,INT,LTG,0.1,46.1491,-77.7206
2001,INT,LTG,0.3,45.2758,-76.8281
2001,INT,REC,0.1,45.2061,-76.9609
2001,INT,REC,0.1,46.2135,-77.9208
2001,INT,MIS,0.1,46.1946,-77.8835
2001,INT,LTG,1.5,45.2296,-76.791
2001,INT,MIS,0.1,46.1814,-77.7636
2001,INT,MIS,0.1,45.6007,-77.6939
2001,INT,REC,0.2,45.7527,-77.5392
2001,INT,RES,2.1,45.2846,-77.0477
2001,INT,MIS,2,45.8972,-77.52
2001,INT,MIS,0.4,45.3727,-76.9015
2001,INT,MIS,200,45.9103,-77.3272
2001,INT,MIS,0.8,46.2641,-78.3476
2001,INT,LTG,1,46.0352,-80.4365
2001,INT,INC,0.1,46.2502,-78.1783
2001,INT,LTG,0.1,45.4953,-80.0542
2001,INT,RWY,0.1,45.9348,-80.5227
2001,INT,LTG,3.5,45.0786,-79.6913
2001,INT,LTG,4,45.7779,-80.4584
2001,INT,LTG,0.1,45.229,-80.1911
2001,INT,LTG,0.1,44.8656,-79.3734
2001,INT,LTG,0.1,45.7175,-79.2152
2001,INT,LTG,1.3,45.8133,-79.9767
2001,INT,LTG,0.1,45.3482,-79.7324
2001,INT,LTG,0.1,45.8852,-80.188
2001,INT,LTG,1.2,45.2221,-79.5034
2001,INT,LTG,0.1,45.9071,-80.3876
2001,INT,LTG,0.5,45.186,-79.8047
2001,INT,LTG,0.1,45.8083,-80.6344
2001,INT,RWY,0.9,45.4851,-80.0108
2001,INT,LTG,1,45.7631,-80.5897
2001,INT,LTG,0.2,45.7618,-80.4766
2001,INT,LTG,0.1,45.7734,-80.4649
2001,INT,LTG,0.1,45.886,-80.1816
2001,INT,LTG,4.8,45.3788,-79.7368
2001,INT,LTG,0.5,45.8269,-80.0949
2001,INT,LTG,0.1,45.657,-79.0888
2001,INT,REC,0.1,45.1165,-79.9651
2001,INT,LTG,2,45.7794,-80.0146
2001,INT,RWY,0.1,45.969,-80.5172
2001,INT,REC,0.3,45.028,-79.8385
2001,INT,LTG,0.1,45.8229,-80.6949
2001,INT,MIS,0.9,44.8158,-76.8844
2001,INT,REC,0.1,45.9965,-80.6707
2001,INT,IDO,1,45.9042,-79.3562
2001,INT,INC,6,44.6518,-76.7214
2001,INT,LTG,0.2,44.5391,-77.8509
2001,INT,LTG,1.5,44.505,-77.7738
2001,INT,LTG,2,44.5724,-78.4119
2001,INT,LTG,1.5,44.5706,-76.7316
2001,INT,MIS,2,44.6718,-77.1383
2001,INT,LTG,10,44.5144,-76.8683
2001,INT,LTG,22.3,44.4963,-77.7608
2001,INT,LTG,0.1,44.5543,-77.1592
2001,INT,LTG,1.5,45.7796,-80.443
2001,INT,REC,0.2,44.5708,-77.0968
2001,INT,LTG,0.2,45.807,-80.5173
2001,INT,RWY,0.1,45.6456,-79.9477
2001,INT,LTG,0.1,45.6724,-79.9215
2001,INT,LTG,0.1,45.1428,-80.0982
2001,INT,LTG,0.1,46.026,-80.4069
2001,INT,LTG,0.1,45.585,-80.3975
2001,INT,LTG,0.1,45.3282,-80.2152
2001,INT,REC,0.1,45.4201,-79.6451
2001,INT,RES,0.1,45.758,-80.2799
2001,INT,LTG,0.1,45.61,-80.0946
2001,INT,LTG,0.1,45.7209,-79.201
2001,INT,REC,0.1,46.0077,-80.5363
2001,INT,REC,0.1,44.7427,-76.6609
2001,INT,RES,0.2,45.9194,-79.1752
2001,INT,LTG,0.5,45.3094,-80.1006
2001,INT,REC,0.1,45.1321,-79.9979
2001,INT,REC,0.4,45.8462,-79.7572
2001,INT,RWY,6.1,45.7078,-80.4822
2001,INT,LTG,0.1,45.0898,-80.0062
2001,INT,RWY,0.5,45.7238,-80.2842
2001,INT,REC,0.1,45.1777,-79.8698
2001,INT,MIS,0.3,45.1782,-79.9182
2001,INT,REC,0.1,45.0087,-79.7247
2001,INT,LTG,0.1,45.7734,-80.4662
2001,INT,REC,0.1,45.6445,-80.4289
2001,INT,RES,0.2,45.3034,-80.2806
2001,INT,RWY,0.2,45.9515,-80.658
2001,INT,MIS,0.1,44.9839,-79.762
2001,INT,MIS,0.1,45.1718,-79.8228
2001,INT,RWY,0.1,45.7151,-80.1969
2001,INT,RWY,1.2,45.7228,-80.2688
2001,INT,REC,0.3,44.862,-79.5001
2001,INT,REC,0.2,44.8626,-79.5507
2001,INT,RES,10,44.8926,-79.8032
2001,INT,REC,0.8,45.8479,-80.4256
2001,INT,REC,0.1,45.831,-80.7257
2001,INT,REC,0.1,45.4255,-79.9965
2001,INT,RWY,4.5,44.862,-79.5001
2001,INT,RWY,0.2,45.7339,-80.3123
2001,INT,MIS,0.1,45.6718,-80.48
2001,INT,LTG,0.1,45.9659,-80.1494
2001,INT,REC,0.1,45.0727,-79.1389
2001,INT,REC,0.1,44.9714,-79.6114
2001,INT,REC,0.4,45.4512,-80.4756
2001,INT,LTG,1.8,45.4398,-80.0845
2001,INT,MIS,15,45.7802,-80.569
2001,INT,MIS,1,45.2654,-79.9101
2001,INT,LTG,0.1,45.5936,-80.1871
2001,INT,REC,0.6,45.8596,-80.6341
2001,INT,REC,1.2,44.8689,-79.4796
2001,INT,RES,0.1,45.7759,-80.6527
2001,INT,REC,0.4,44.925,-79.7252
2001,INT,LTG,0.2,45.3009,-80.1645
2001,INT,REC,0.1,45.1103,-80.0821
2001,INT,RES,0.2,45.8968,-80.7396
2001,INT,RWY,0.2,45.8562,-80.4693
2001,INT,LTG,0.2,45.0098,-79.8262
2001,INT,REC,0.1,44.9319,-79.7809
2001,INT,REC,2.2,44.9404,-79.5082
2001,INT,REC,0.3,45.16,-79.8969
2001,INT,LTG,0.5,45.3002,-80.0753
2001,INT,REC,0.1,45.1777,-79.8698
2001,INT,REC,0.4,44.8706,-79.4745
2001,INT,LTG,1,45.2623,-79.1709
2001,INT,RWY,0.3,45.7161,-80.2033
2001,INT,REC,0.1,45.6849,-80.4092
2001,INT,IDF,3.5,45.806,-80.3243
2001,INT,LTG,0.2,45.5174,-78.9809
2001,INT,LTG,0.2,47.1588,-83.4867
2001,INT,LTG,0.1,47.2917,-83.6967
2001,INT,LTG,0.2,47.2891,-83.7322
2001,INT,LTG,0.1,46.4193,-82.8569
2001,INT,LTG,0.1,47.0128,-83.6944
2001,INT,LTG,0.1,46.8101,-83.7406
2001,INT,LTG,1.5,46.5623,-83.7177
2001,INT,LTG,0.1,46.805,-84.4247
2001,INT,LTG,0.3,47.1447,-83.5138
2001,INT,LTG,1,47.1579,-83.4867
2001,INT,LTG,0.1,47.1783,-83.58
2001,INT,LTG,0.3,47.5833,-83.3738
2001,INT,LTG,0.1,47.7947,-83.5837
2001,INT,LTG,0.1,46.7002,-83.8907
2001,INT,LTG,0.1,46.8685,-83.8919
2001,INT,LTG,0.1,47.025,-84.2483
2001,INT,LTG,0.1,47.0646,-84.1409
2001,INT,LTG,0.2,47.1137,-84.162
2001,INT,LTG,0.1,46.7985,-83.6208
2001,INT,LTG,0.1,46.761,-83.4461
2001,INT,LTG,0.1,47.0001,-83.5017
2001,INT,LTG,0.1,46.3476,-83.1482
2001,INT,LTG,0.3,47.3013,-83.8956
2001,INT,LTG,0.2,46.2476,-82.7914
2001,INT,LTG,0.2,46.2401,-83.3502
2001,INT,LTG,0.1,46.9081,-84.2924
2001,INT,LTG,0.2,46.2677,-82.4495
2001,INT,LTG,0.4,47.0233,-84.3287
2001,INT,LTG,0.1,47.2524,-83.5678
2001,INT,LTG,1.5,46.6417,-82.6789
2001,INT,LTG,0.1,46.9538,-83.5193
2001,INT,LTG,0.1,46.9087,-83.8678
2001,INT,RES,0.1,46.7038,-84.5708
2001,INT,LTG,0.1,46.8902,-83.8169
2001,INT,LTG,0.3,46.9109,-84.0427
2001,INT,LTG,0.1,46.901,-84.3741
2001,INT,LTG,0.6,47.2436,-84.5647
2001,INT,UNK,0.1,46.3536,-82.6831
2001,INT,UNK,0.1,46.3628,-82.6704
2001,INT,REC,0.1,46.3105,-82.5519
2001,INT,REC,0.1,46.9192,-83.5374
2001,INT,LTG,1,47.0747,-83.5882
2001,INT,LTG,0.6,48.2935,-83.7248
2001,INT,RWY,0.1,48.4446,-82.7605
2001,INT,LTG,0.5,47.7979,-82.9696
2001,INT,LTG,0.1,48.2785,-83.6754
2001,INT,LTG,0.1,47.7764,-82.1719
2001,INT,LTG,0.1,48.2556,-82.7635
2001,INT,LTG,0.1,47.6334,-83.1098
2001,INT,REC,0.1,47.3853,-82.8879
2001,INT,LTG,0.3,47.2165,-82.0103
2001,INT,LTG,0.3,48.2189,-83.5242
2001,INT,LTG,0.1,47.9731,-82.8208
2001,INT,LTG,0.2,47.9863,-82.7824
2001,INT,LTG,0.3,46.6169,-82.4522
2001,INT,LTG,0.2,47.1085,-82.0082
2001,INT,LTG,0.1,47.9211,-83.4414
2001,INT,IDF,0.2,47.8518,-83.4395
2001,INT,LTG,1,47.1476,-82.3189
2001,INT,RES,0.1,47.8001,-83.3302
2001,INT,RWY,0.1,48.2028,-82.339
2001,INT,LTG,0.1,47.2966,-83.308
2001,INT,LTG,0.4,47.6462,-82.2315
2001,INT,INC,0.1,47.5147,-83.995
2001,INT,REC,0.1,48.0668,-82.4295
2001,INT,LTG,0.1,47.2006,-83.5917
2001,INT,RES,0.5,46.4211,-83.0157
2001,INT,LTG,0.3,47.1378,-83.499
2001,INT,LTG,0.1,47.1808,-81.97
2001,INT,LTG,0.3,47.6322,-82.6306
2001,INT,LTG,0.1,47.0482,-82.7522
2001,INT,MIS,0.8,47.6065,-83.5478
2001,INT,LTG,0.3,47.0626,-84.2793
2001,INT,LTG,1,49.4578,-81.8762
2001,INT,LTG,0.1,47.2232,-82.8954
2001,INT,LTG,0.5,47.2061,-83.7398
2001,INT,LTG,1.5,47.2802,-84.3488
2001,INT,LTG,0.1,46.9502,-83.4784
2001,INT,LTG,0.1,46.8602,-83.7169
2001,INT,LTG,0.1,47.026,-83.7833
2001,INT,LTG,0.1,46.3924,-83.0615
2001,INT,LTG,0.3,46.8259,-82.9246
2001,INT,LTG,0.1,47.2758,-83.6073
2001,INT,LTG,0.1,46.8702,-83.4327
2001,INT,LTG,1,46.681,-82.501
2001,INT,RWY,0.5,48.5532,-82.9987
2001,INT,RWY,8.2,48.1108,-83.9086
2001,INT,IDF,0.1,47.8264,-82.8771
2001,INT,REC,0.2,47.1334,-82.2197
2001,INT,LTG,0.5,47.0276,-84.3232
2001,INT,LTG,0.1,47.1992,-83.6537
2001,INT,LTG,0.3,47.2056,-84.1624
2001,INT,LTG,0.3,47.2052,-84.1109
2001,INT,LTG,1.5,46.7929,-83.0636
2001,INT,LTG,0.1,47.3302,-83.9633
2001,INT,LTG,1,46.8222,-83.0805
2001,INT,LTG,0.4,46.7496,-82.8564
2001,INT,LTG,0.2,46.9108,-83.0117
2001,INT,LTG,0.2,47.1315,-83.9536
2001,INT,LTG,0.1,47.1908,-83.6638
2001,INT,LTG,1.5,47.6684,-83.1645
2001,INT,LTG,0.1,47.2025,-83.6644
2001,INT,LTG,0.1,47.2035,-83.6988
2001,INT,LTG,0.1,47.2222,-83.9282
2001,INT,LTG,0.3,47.34,-84.036
2001,INT,LTG,0.1,47.1776,-83.8756
2001,INT,LTG,0.1,46.8554,-83.6117
2001,INT,LTG,0.1,47.2141,-83.9278
2001,INT,LTG,0.2,47.1559,-83.695
2001,INT,LTG,1.5,46.998,-83.1636
2001,INT,LTG,1.2,46.8971,-82.4926
2001,INT,RWY,0.2,47.9367,-83.6711
2001,INT,LTG,0.1,47.6764,-83.2181
2001,INT,LTG,16,48.5883,-82.4577
2001,INT,LTG,0.1,47.8427,-82.7574
2001,INT,MIS,2,46.8936,-84.3627
2001,INT,MIS,0.2,46.6547,-84.3103
2001,INT,IDF,11,46.8416,-83.2937
2001,INT,LTG,0.1,47.6671,-83.2337
2001,INT,LTG,0.8,46.3217,-82.4522
2001,INT,LTG,0.1,47.3539,-83.1384
2001,INT,LTG,0.1,46.4301,-82.7453
2001,INT,LTG,0.1,46.4728,-83.7731
2001,INT,LTG,0.3,46.5457,-84.0509
2001,INT,LTG,0.1,47.9694,-83.0927
2001,INT,LTG,3,46.999,-83.111
2001,INT,LTG,0.3,47.0199,-82.8381
2001,INT,LTG,0.2,46.9639,-83.0124
2001,INT,LTG,0.1,46.9802,-83.0011
2001,INT,LTG,0.4,46.9219,-84.3823
2001,INT,LTG,0.1,47.758,-83.1816
2001,INT,LTG,3,48.5457,-82.2532
2001,INT,LTG,0.3,47.5576,-82.0965
2001,INT,UNK,6,47.5793,-83.0677
2001,INT,UNK,0.2,48.0448,-82.724
2001,INT,LTG,2,47.1226,-82.3776
2001,INT,IDF,0.3,47.4381,-83.8951
2001,INT,LTG,0.5,47.3108,-83.2756
2001,INT,LTG,1.5,47.5707,-83.9184
